DATE,ESPECTADORES
01JAN1982,13837100
01FEB1982,8937600
01MAR1982,9269900
01APR1982,10497400
01MAY1982,8337900
01JUN1982,6429600
01JUL1982,9375500
01AUG1982,9191700
01SEP1982,12353300
01OCT1982,9777900
01NOV1982,9134100
01DEC1982,11450700
01JAN1983,9435899
01FEB1983,7966280
01MAR1983,10681175
01APR1983,8806186
01MAY1983,6468370
01JUN1983,6724201
01JUL1983,7468720
01AUG1983,11850333
01SEP1983,9334953
01OCT1983,9170822
01NOV1983,6759958
01DEC1983,6450523
01JAN1984,10439811
01FEB1984,7026791
01MAR1984,11771424
01APR1984,6017676
01MAY1984,4757449
01JUN1984,4003151
01JUL1984,6131354
01AUG1984,10162990
01SEP1984,7349493
01OCT1984,8028672
01NOV1984,5534705
01DEC1984,6113325
01JAN1985,11298626
01FEB1985,7678109
01MAR1985,6948456
01APR1985,7715491
01MAY1985,5057673
01JUN1985,4756542
01JUL1985,7100544
01AUG1985,9234738
01SEP1985,6327204
01OCT1985,8991172
01NOV1985,5077428
01DEC1985,5534582
01JAN1986,11521428
01FEB1986,5970190
01MAR1986,7808768
01APR1986,7230095
01MAY1986,4218875
01JUN1986,4486385
01JUL1986,4231782
01AUG1986,5210469
01SEP1986,5321766
01OCT1986,4555609
01NOV1986,4146407
01DEC1986,4932106
01JAN1987,9913116
01FEB1987,5345289
01MAR1987,9602365
01APR1987,5869840
01MAY1987,4279168
01JUN1987,4775934
01JUL1987,6145364
01AUG1987,10242058
01SEP1987,8503891
01OCT1987,4272022
01NOV1987,6394995
01DEC1987,2712844
01JAN1988,10108380
01FEB1988,7273620
01MAR1988,7628260
01APR1988,6679694
01MAY1988,3924304
01JUN1988,3387166
01JUL1988,6099520
01AUG1988,7572069
01SEP1988,6921302
01OCT1988,9021678
01NOV1988,5789416
01DEC1988,4105398
01JAN1989,9771094
01FEB1989,6014135
01MAR1989,8928203
01APR1989,6941052
01MAY1989,3838498
01JUN1989,4498658
01JUL1989,6917554
01AUG1989,7045552
01SEP1989,7803470
01OCT1989,7404920
01NOV1989,5029454
01DEC1989,4902686
01JAN1990,9277777
01FEB1990,6994167
01MAR1990,8203454
01APR1990,6261191
01MAY1990,4655394
01JUN1990,4876377
01JUL1990,5761881
01AUG1990,9915741
01SEP1990,6273083
01OCT1990,8019762
01NOV1990,5981632
01DEC1990,7081181
01JAN1991,13345376
01FEB1991,6211981
01MAR1991,8103349
01APR1991,7161457
01MAY1991,4604493
01JUN1991,5701641
01JUL1991,5859560
01AUG1991,6883263
01SEP1991,7238615
01OCT1991,9463285
01NOV1991,7716502
01DEC1991,5414492
01JAN1992,8886329
01FEB1992,7115231
01MAR1992,8282449
01APR1992,7319900
01MAY1992,5235447
01JUN1992,4030757
01JUL1992,6962523
01AUG1992,7960453
01SEP1992,7880669
01OCT1992,8428762
01NOV1992,7659724
01DEC1992,9337134
01JAN1993,9840000
01FEB1993,7318000
01MAR1993,7284000
01APR1993,8483000
01MAY1993,5031000
01JUN1993,4361000
01JUL1993,7522000
01AUG1993,8405000
01SEP1993,9160000
01OCT1993,9222000
01NOV1993,8674000
01DEC1993,10660000
01JAN1994,10425000
01FEB1994,9365000
01MAR1994,10308000
01APR1994,8638000
01MAY1994,6582000
01JUN1994,4967000
01JUL1994,7718000
01AUG1994,8769000
01SEP1994,10527000
01OCT1994,8486000
01NOV1994,8033000
01DEC1994,10566000
01JAN1995,9089000
01FEB1995,7927000
01MAR1995,10113000
01APR1995,8410000
01MAY1995,6571000
01JUN1995,5885000
01JUL1995,8534000
01AUG1995,10135000
01SEP1995,8182000
01OCT1995,9052000
01NOV1995,10418000
01DEC1995,11794000
01JAN1996,13263000
01FEB1996,10313000
01MAR1996,11445000
01APR1996,10960000
01MAY1996,7460000
01JUN1996,4608000
01JUL1996,6893000
01AUG1996,10118000
01SEP1996,9051000
01OCT1996,9436000
01NOV1996,10307000
01DEC1996,11327000
01JAN1997,12603013
01FEB1997,8384613
01MAR1997,12627362
01APR1997,9296622
01MAY1997,7936936
01JUN1997,6698641
01JUL1997,10987359
01AUG1997,13223954
01SEP1997,12139242
01OCT1997,13246477
01NOV1997,9757839
01DEC1997,14446017
01JAN1998,14518000
01FEB1998,13293000
01MAR1998,10718000
01APR1998,11575000
01MAY1998,7967000
01JUN1998,7348000
01JUL1998,11335000
01AUG1998,12399000
01SEP1998,11453000
01OCT1998,12238000
01NOV1998,10797000
01DEC1998,14016000
