DATE,ACTUAL,PREDICT,UPPER,LOWER,ERROR,STD,NERROR,_LEVEL_,_TREND_,_SFACTOR
"Friday, June 7, 1985",233.0000,206.7036,262.4296,150.9775,26.2964,28.4322,0.9249,187.5300,0.0353,1.1458
"Friday, June 14, 1985",232.0000,214.8153,270.5413,159.0892,17.1847,28.4322,0.6044,190.2881,0.0380,1.1569
"Friday, June 21, 1985",204.0000,185.8924,241.6185,130.1664,18.1076,28.4322,0.6369,193.6904,0.0414,0.9888
"Friday, June 28, 1985",180.0000,186.7162,242.4423,130.9902,-6.7162,28.4322,-0.2362,192.4673,0.0401,0.9593
"Friday, July 5, 1985",230.0000,202.3178,258.0439,146.5917,27.6822,28.4322,0.9736,197.2871,0.0449,1.0691
"Friday, July 12, 1985",219.0000,208.0494,263.7754,152.3233,10.9506,28.4322,0.3851,199.2168,0.0468,1.0614
"Friday, July 19, 1985",208.0000,172.8628,228.5888,117.1367,35.1372,28.4322,1.2358,206.6136,0.0541,0.8895
"Friday, July 26, 1985",149.0000,191.5825,247.3085,135.8564,-42.5825,28.4322,-1.4977,198.3321,0.0458,0.8993
"Friday, August 2, 1985",151.0000,152.9201,208.6462,97.1941,-1.9201,28.4322,-0.0675,197.9259,0.0454,0.7696
"Friday, August 9, 1985",139.0000,166.2780,222.0041,110.5520,-27.2780,28.4322,-0.9594,192.0778,0.0395,0.8216
"Friday, August 16, 1985",144.0000,155.5164,211.2425,99.7903,-11.5164,28.4322,-0.4050,189.5356,0.0369,0.8016
"Friday, August 23, 1985",131.0000,148.0968,203.8228,92.3707,-17.0968,28.4322,-0.6013,185.6012,0.0329,0.7693
"Friday, August 30, 1985",170.0000,160.7837,216.5098,105.0576,9.2163,28.4322,0.3242,187.5650,0.0348,0.8725
"Friday, September 6, 1985",180.0000,166.7672,222.4933,111.0412,13.2328,28.4322,0.4654,190.3011,0.0375,0.8979
"Friday, September 13, 1985",172.0000,165.7609,221.4869,110.0348,6.2391,28.4322,0.2194,191.6386,0.0388,0.8751
"Friday, September 20, 1985",185.0000,174.1403,229.8664,118.4142,10.8597,28.4322,0.3820,193.8466,0.0410,0.9157
"Friday, September 27, 1985",176.0000,204.4638,260.1898,148.7377,-28.4638,28.4322,-1.0011,188.9896,0.0361,1.0351
"Friday, October 4, 1985",252.0000,159.3397,215.0658,103.6137,92.6603,28.4322,3.2590,208.9729,0.0561,0.9002
"Friday, October 11, 1985",184.0000,202.6919,258.4179,146.9658,-18.6919,28.4322,-0.6574,205.5310,0.0526,0.9579
"Friday, October 18, 1985",275.0000,212.7162,268.4423,156.9902,62.2838,28.4322,2.1906,216.5068,0.0635,1.0719
"Friday, October 25, 1985",325.0000,226.1903,281.9164,170.4643,98.8097,28.4322,3.4753,233.7381,0.0807,1.0990
"Friday, November 1, 1985",243.0000,242.1500,297.8761,186.4240,0.8500,28.4322,0.0299,233.9677,0.0808,1.0361
"Friday, November 8, 1985",326.0000,260.9704,316.6965,205.2444,65.0296,28.4322,2.2872,244.6316,0.0914,1.1494
"Friday, November 15, 1985",266.0000,236.9376,292.6636,181.2115,29.0624,28.4322,1.0222,250.1701,0.0968,0.9832
"Friday, November 22, 1985",235.0000,268.8376,324.5636,213.1115,-33.8376,28.4322,-1.1901,244.5508,0.0911,1.0563
"Friday, November 29, 1985",274.0000,237.0838,292.8099,181.3577,36.9162,28.4322,1.2984,251.5544,0.0980,0.9881
"Friday, December 6, 1985",204.0000,260.9821,316.7082,205.2560,-56.9821,28.4322,-2.0041,241.6819,0.0881,1.0066
"Friday, December 13, 1985",243.0000,234.0776,289.8037,178.3516,8.9224,28.4322,0.3138,243.4422,0.0897,0.9729
"Friday, December 20, 1985",135.0000,177.6286,233.3547,121.9026,-42.6286,28.4322,-1.4993,232.9264,0.0791,0.7057
"Friday, December 27, 1985",153.0000,143.1231,198.8492,87.3971,9.8769,28.4322,0.3474,235.9234,0.0820,0.6197
"Friday, January 3, 1986",256.0000,193.4161,249.1422,137.6900,62.5839,28.4322,2.2012,249.8628,0.0959,0.8519
"Friday, January 10, 1986",267.0000,230.9518,286.6778,175.2257,36.0482,28.4322,1.2679,257.0385,0.1030,0.9421
"Friday, January 17, 1986",258.0000,241.3900,297.1160,185.6639,16.6100,28.4322,0.5842,260.3523,0.1062,0.9470
"Friday, January 24, 1986",341.0000,272.4296,328.1556,216.7035,68.5704,28.4322,2.4117,272.3548,0.1181,1.0785
"Friday, January 31, 1986",264.0000,304.7645,360.4906,249.0385,-40.7645,28.4322,-1.4337,265.8594,0.1115,1.0987
"Friday, February 7, 1986",310.0000,315.1281,370.8541,259.4020,-5.1281,28.4322,-0.1804,265.1854,0.1107,1.1823
"Friday, February 14, 1986",299.0000,279.9188,335.6448,224.1927,19.0812,28.4322,0.6711,268.5778,0.1140,1.0643
"Friday, February 21, 1986",236.0000,305.8270,361.5530,250.1009,-69.8270,28.4322,-2.4559,257.5593,0.1028,1.1032
"Friday, February 28, 1986",312.0000,308.5742,364.3003,252.8481,3.4258,28.4322,0.1205,258.1812,0.1034,1.1993
"Friday, March 7, 1986",273.0000,288.6790,344.4050,232.9529,-15.6790,28.4322,-0.5515,255.7390,0.1008,1.1098
"Friday, March 14, 1986",284.0000,296.0289,351.7550,240.3029,-12.0289,28.4322,-0.4231,253.9533,0.0989,1.1510
"Friday, March 21, 1986",206.0000,298.5791,354.3052,242.8531,-92.5791,28.4322,-3.2561,239.7578,0.0846,1.1254
"Friday, March 28, 1986",301.0000,241.2635,296.9895,185.5374,59.7365,28.4322,2.1010,250.6186,0.0954,1.0367
"Friday, April 4, 1986",187.0000,228.6956,284.4217,172.9696,-41.6956,28.4322,-1.4665,242.4193,0.0871,0.8900
"Friday, April 11, 1986",320.0000,285.1815,340.9076,229.4555,34.8185,28.4322,1.2246,247.8792,0.0925,1.1941
"Friday, April 18, 1986",278.0000,256.6975,312.4235,200.9714,21.3025,28.4322,0.7492,251.7059,0.0962,1.0461
"Friday, April 25, 1986",248.0000,281.8880,337.6140,226.1619,-33.8880,28.4322,-1.1919,246.3090,0.0907,1.1017
"Friday, May 2, 1986",281.0000,262.7524,318.4784,207.0263,18.2476,28.4322,0.6418,249.5050,0.0938,1.0758
"Friday, May 9, 1986",301.0000,303.0440,358.7701,247.3180,-2.0440,28.4322,-0.0719,249.2933,0.0935,1.2131
"Friday, May 16, 1986",316.0000,276.4800,332.2061,220.7539,39.5200,28.4322,1.3900,255.8555,0.1000,1.1286
"Friday, May 23, 1986",291.0000,279.9528,335.6789,224.2267,11.0472,28.4322,0.3885,257.7883,0.1018,1.0993
"Friday, May 30, 1986",272.0000,299.6085,355.3345,243.8824,-27.6085,28.4322,-0.9710,253.5778,0.0975,1.1477
"Friday, June 6, 1986",292.0000,290.6620,346.3881,234.9360,1.3380,28.4322,0.0471,253.8872,0.0977,1.1465
"Friday, June 13, 1986",323.0000,293.8476,349.5737,238.1215,29.1524,28.4322,1.0253,258.5574,0.1023,1.1715
"Friday, June 20, 1986",289.0000,255.7579,311.4840,200.0319,33.2421,28.4322,1.1692,264.7604,0.1084,1.0050
"Friday, June 27, 1986",270.0000,254.0831,309.8092,198.3571,15.9169,28.4322,0.5598,267.8797,0.1114,0.9670
"Friday, July 4, 1986",303.0000,286.5060,342.2320,230.7799,16.4940,28.4322,0.5801,270.7908,0.1142,1.0770
"Friday, July 11, 1986",305.0000,287.5419,343.2679,231.8158,17.4581,28.4322,0.6140,273.8897,0.1172,1.0696
"Friday, July 18, 1986",226.0000,243.7229,299.4489,187.9968,-17.7229,28.4322,-0.6233,270.3912,0.1136,0.8810
"Friday, July 25, 1986",207.0000,243.2573,298.9833,187.5312,-36.2573,28.4322,-1.2752,263.1885,0.1063,0.8815
"Friday, August 1, 1986",205.0000,202.6315,258.3575,146.9054,2.3685,28.4322,0.0833,263.8532,0.1068,0.7708
"Friday, August 8, 1986",182.0000,216.8601,272.5862,161.1340,-34.8601,28.4322,-1.2261,256.2603,0.0991,0.8040
"Friday, August 15, 1986",205.0000,205.5073,261.2334,149.7813,-0.5073,28.4322,-0.0178,256.2445,0.0990,0.8014
"Friday, August 22, 1986",166.0000,197.2089,252.9350,141.4828,-31.2089,28.4322,-1.0977,248.9821,0.0916,0.7531
"Friday, August 29, 1986",165.0000,217.3119,273.0379,161.5858,-52.3119,28.4322,-1.8399,238.1936,0.0808,0.8441
"Friday, September 5, 1986",263.0000,213.9548,269.6809,158.2288,49.0452,28.4322,1.7250,248.1859,0.0907,0.9235
"Friday, September 12, 1986",238.0000,217.2617,272.9878,161.5357,20.7383,28.4322,0.7294,252.5770,0.0950,0.8857
"Friday, September 19, 1986",294.0000,231.3829,287.1089,175.6568,62.6171,28.4322,2.2023,265.0802,0.1074,0.9463
"Friday, September 26, 1986",189.0000,274.4935,330.2196,218.7674,-85.4935,28.4322,-3.0069,250.1996,0.0924,0.9909
"Friday, October 3, 1986",293.0000,225.3212,281.0473,169.5952,67.6788,28.4322,2.3804,263.9343,0.1060,0.9334
"Friday, October 10, 1986",323.0000,252.9334,308.6595,197.2074,70.0666,28.4322,2.4643,277.3132,0.1193,0.9906
"Friday, October 17, 1986",264.0000,297.3682,353.0942,241.6421,-33.3682,28.4322,-1.1736,271.7833,0.1137,1.0560
"Friday, October 24, 1986",297.0000,298.8231,354.5491,243.0970,-1.8231,28.4322,-0.0641,271.5960,0.1134,1.0982
"Friday, October 31, 1986",257.0000,281.5182,337.2443,225.7922,-24.5182,28.4322,-0.8623,267.4152,0.1091,1.0243
"Friday, November 7, 1986",248.0000,307.4837,363.2098,251.7577,-59.4837,28.4322,-2.0921,258.1329,0.0997,1.1196
"Friday, November 14, 1986",249.0000,253.8927,309.6188,198.1666,-4.8927,28.4322,-0.1721,257.3295,0.0988,0.9807
"Friday, November 21, 1986",233.0000,271.9289,327.6550,216.2029,-38.9289,28.4322,-1.3692,250.7408,0.0921,1.0363
"Friday, November 28, 1986",224.0000,247.8388,303.5649,192.1127,-23.8388,28.4322,-0.8384,246.4547,0.0877,0.9756
"Friday, December 5, 1986",331.0000,248.1735,303.8996,192.4475,82.8265,28.4322,2.9131,261.4737,0.1026,1.0475
"Friday, December 12, 1986",197.0000,254.4923,310.2184,198.7663,-57.4923,28.4322,-2.0221,250.8531,0.0919,0.9433
"Friday, December 19, 1986",176.0000,177.1027,232.8288,121.3767,-1.1027,28.4322,-0.0388,250.6615,0.0916,0.7052
"Friday, December 26, 1986",163.0000,155.3807,211.1068,99.6546,7.6193,28.4322,0.2680,252.9844,0.0939,0.6235
"Friday, January 2, 1987",208.0000,215.5968,271.3229,159.8708,-7.5968,28.4322,-0.2672,251.4601,0.0922,0.8480
"Friday, January 9, 1987",215.0000,236.9816,292.7077,181.2556,-21.9816,28.4322,-0.7731,247.3182,0.0880,0.9306
"Friday, January 16, 1987",271.0000,234.2901,290.0161,178.5640,36.7099,28.4322,1.2911,254.4407,0.0950,0.9656
"Friday, January 23, 1987",234.0000,274.5131,330.2392,218.7871,-40.5131,28.4322,-1.4249,247.7190,0.0882,1.0574
"Friday, January 30, 1987",239.0000,272.2672,327.9933,216.5412,-33.2672,28.4322,-1.1701,242.3128,0.0827,1.0810
"Friday, February 6, 1987",262.0000,286.5900,342.3161,230.8640,-24.5900,28.4322,-0.8649,238.6215,0.0790,1.1690
"Friday, February 13, 1987",260.0000,254.0479,309.7740,198.3219,5.9521,28.4322,0.2093,239.7152,0.0800,1.0675
"Friday, February 20, 1987",260.0000,264.5384,320.2645,208.8123,-4.5384,28.4322,-0.1596,239.0487,0.0792,1.1007
"Friday, February 27, 1987",216.0000,286.7877,342.5137,231.0616,-70.7877,28.4322,-2.4897,228.4172,0.0685,1.1593
"Friday, March 6, 1987",177.0000,253.5639,309.2899,197.8378,-76.5639,28.4322,-2.6929,215.9663,0.0560,1.0640
"Friday, March 13, 1987",258.0000,248.6348,304.3609,192.9087,9.3652,28.4322,0.3294,217.4988,0.0575,1.1565
"Friday, March 20, 1987",251.0000,244.8345,300.5606,189.1084,6.1655,28.4322,0.2168,218.5505,0.0585,1.1290
"Friday, March 27, 1987",199.0000,226.6355,282.3615,170.9094,-27.6355,28.4322,-0.9720,213.7717,0.0536,1.0200
"Friday, April 3, 1987",186.0000,190.2956,246.0216,134.5695,-4.2956,28.4322,-0.1511,212.9495,0.0528,0.8874
"Friday, April 10, 1987",191.0000,254.3504,310.0765,198.6244,-63.3504,28.4322,-2.2281,203.3752,0.0431,1.1539
"Friday, April 17, 1987",193.0000,212.8003,268.5264,157.0743,-19.8003,28.4322,-0.6964,199.9837,0.0397,1.0333
"Friday, April 24, 1987",238.0000,220.3675,276.0936,164.6414,17.6325,28.4322,0.6202,202.9277,0.0426,1.1129
"Friday, May 1, 1987",207.0000,218.3582,274.0843,162.6322,-11.3582,28.4322,-0.3995,201.0544,0.0407,1.0685
"Friday, May 8, 1987",222.0000,243.9415,299.6675,188.2154,-21.9415,28.4322,-0.7717,197.8128,0.0374,1.1987
"Friday, May 15, 1987",245.0000,223.2924,279.0185,167.5663,21.7076,28.4322,0.7635,201.3406,0.0409,1.1425
"Friday, May 22, 1987",196.0000,221.3769,277.1030,165.6509,-25.3769,28.4322,-0.8925,197.1924,0.0367,1.0827
"Friday, May 29, 1987",197.0000,226.3604,282.0864,170.6343,-29.3604,28.4322,-1.0326,192.5869,0.0321,1.1280
"Friday, June 5, 1987",173.0000,220.8346,276.5606,165.1085,-47.8346,28.4322,-1.6824,185.0478,0.0245,1.1131
"Friday, June 12, 1987",170.0000,216.8148,272.5409,161.0887,-46.8148,28.4322,-1.6465,177.8208,0.0172,1.1375
"Friday, June 19, 1987",189.0000,178.7274,234.4535,123.0014,10.2726,28.4322,0.3613,179.6929,0.0191,1.0124
"Friday, June 26, 1987",185.0000,173.7734,229.4994,118.0473,11.2266,28.4322,0.3949,181.8188,0.0212,0.9749
"Friday, July 3, 1987",155.0000,195.8337,251.5598,140.1076,-40.8337,28.4322,-1.4362,174.9596,0.0143,1.0468
"Friday, July 10, 1987",193.0000,187.1603,242.8863,131.4342,5.8397,28.4322,0.2054,175.9647,0.0153,1.0739
"Friday, July 17, 1987",153.0000,155.0401,210.7661,99.3140,-2.0401,28.4322,-0.0718,175.5598,0.0149,0.8795
"Friday, July 24, 1987",160.0000,154.7647,210.4907,99.0386,5.2353,28.4322,0.1841,176.6524,0.0160,0.8853
"Friday, July 31, 1987",162.0000,136.1688,191.8948,80.4427,25.8312,28.4322,0.9085,182.7500,0.0220,0.7890
"Friday, August 7, 1987",165.0000,146.9470,202.6731,91.2210,18.0530,28.4322,0.6349,186.8466,0.0261,0.8165
"Friday, August 14, 1987",139.0000,149.7564,205.4825,94.0304,-10.7564,28.4322,-0.3783,184.4371,0.0237,0.7938
"Friday, August 21, 1987",150.0000,138.9215,194.6476,83.1955,11.0785,28.4322,0.3896,187.1301,0.0264,0.7608
"Friday, August 28, 1987",131.0000,157.9805,213.7065,102.2544,-26.9805,28.4322,-0.9489,181.3563,0.0206,0.8249
"Friday, September 4, 1987",145.0000,167.4949,223.2209,111.7688,-22.4949,28.4322,-0.7912,176.9565,0.0161,0.9070
"Friday, September 11, 1987",176.0000,156.7423,212.4683,101.0162,19.2577,28.4322,0.6773,180.9183,0.0201,0.8994
"Friday, September 18, 1987",143.0000,171.2147,226.9407,115.4886,-28.2147,28.4322,-0.9923,175.5277,0.0147,0.9255
"Friday, September 25, 1987",147.0000,173.9536,229.6797,118.2276,-26.9536,28.4322,-0.9480,170.6066,0.009734,0.9705
"Friday, October 2, 1987",113.0000,159.2462,214.9723,103.5202,-46.2462,28.4322,-1.6265,161.6251,0.000743,0.8964
"Friday, October 9, 1987",164.0000,160.1024,215.8285,104.3764,3.8976,28.4322,0.1371,162.3398,0.001457,0.9937
"Friday, October 16, 1987",146.0000,171.4320,227.1580,115.7059,-25.4320,28.4322,-0.8945,157.9710,-0.002913,1.0352
"Friday, October 23, 1987",145.0000,173.4748,229.2008,117.7487,-28.4748,28.4322,-1.0015,153.2629,-0.007618,1.0742
"Friday, October 30, 1987",125.0000,156.9727,212.6987,101.2466,-31.9727,28.4322,-1.1245,147.5908,-0.0133,0.9963
"Friday, November 6, 1987",166.0000,165.2276,220.9536,109.5015,0.7724,28.4322,0.0272,147.7027,-0.0132,1.1203
"Friday, November 13, 1987",169.0000,144.8447,200.5707,89.1186,24.1553,28.4322,0.8496,152.1589,-0.008688,1.0012
"Friday, November 20, 1987",161.0000,157.6691,213.3951,101.9430,3.3309,28.4322,0.1172,152.7335,-0.008105,1.0391
"Friday, November 27, 1987",140.0000,148.9940,204.7201,93.2679,-8.9940,28.4322,-0.3163,151.0524,-0.009778,0.9679
"Friday, December 4, 1987",120.0000,158.2228,213.9488,102.4967,-38.2228,28.4322,-1.3443,144.4214,-0.0164,1.0133
"Friday, December 11, 1987",119.0000,136.2188,191.9449,80.4927,-17.2188,28.4322,-0.6056,141.0926,-0.0197,0.9275
"Friday, December 18, 1987",76.0000,99.4811,155.2071,43.7550,-23.4811,28.4322,-0.8259,135.0305,-0.0258,0.6827
"Friday, December 25, 1987",153.0000,84.1818,139.9078,28.4557,68.8182,28.4322,2.4204,155.0321,-0.005727,0.6809
"Friday, January 1, 1988",204.0000,131.4616,187.1877,75.7356,72.5384,28.4322,2.5513,170.5490,0.009796,0.9029
"Friday, January 8, 1988",176.0000,158.7212,214.4472,102.9951,17.2788,28.4322,0.6077,173.9281,0.0132,0.9434
"Friday, January 15, 1988",202.0000,167.9618,223.6879,112.2358,34.0382,28.4322,1.1972,180.3379,0.0196,0.9900
"Friday, January 22, 1988",184.0000,190.7025,246.4286,134.9764,-6.7025,28.4322,-0.2357,179.2072,0.0184,1.0525
"Friday, January 29, 1988",253.0000,193.7375,249.4635,138.0114,59.2625,28.4322,2.0843,189.1740,0.0284,1.1214
"Friday, February 5, 1988",192.0000,221.1798,276.9058,165.4537,-29.1798,28.4322,-1.0263,184.6729,0.0238,1.1486
"Friday, February 12, 1988",211.0000,197.1644,252.8905,141.4384,13.8356,28.4322,0.4866,187.0486,0.0262,1.0771
"Friday, February 19, 1988",194.0000,205.9192,261.6453,150.1931,-11.9192,28.4322,-0.4192,185.1098,0.0242,1.0924
"Friday, February 26, 1988",214.0000,214.6207,270.3468,158.8946,-0.6207,28.4322,-0.0218,185.0369,0.0241,1.1588
"Friday, March 4, 1988",195.0000,196.8975,252.6236,141.1715,-1.8975,28.4322,-0.0667,184.7374,0.0238,1.0626
"Friday, March 11, 1988",167.0000,213.6819,269.4080,157.9559,-46.6819,28.4322,-1.6419,177.4366,0.0165,1.1225
"Friday, March 18, 1988",181.0000,200.3496,256.0757,144.6236,-19.3496,28.4322,-0.6806,174.3431,0.0134,1.1147
"Friday, March 25, 1988",207.0000,177.8464,233.5725,122.1204,29.1536,28.4322,1.0254,179.5430,0.0185,1.0410
"Friday, April 1, 1988",223.0000,159.3343,215.0604,103.6082,63.6657,28.4322,2.2392,192.5812,0.0316,0.9301
"Friday, April 8, 1988",225.0000,222.2522,277.9782,166.5261,2.7478,28.4322,0.0966,193.0449,0.0320,1.1557
"Friday, April 15, 1988",178.0000,199.5123,255.2384,143.7863,-21.5123,28.4322,-0.7566,189.2991,0.0282,1.0187
"Friday, April 22, 1988",176.0000,210.7087,266.4347,154.9826,-34.7087,28.4322,-1.2208,183.6680,0.0226,1.0885
"Friday, April 29, 1988",186.0000,196.2763,252.0024,140.5503,-10.2763,28.4322,-0.3614,181.9454,0.0208,1.0612
"Friday, May 6, 1988",210.0000,218.1295,273.8556,162.4034,-8.1295,28.4322,-0.2859,180.7356,0.0196,1.1929
"Friday, May 13, 1988",176.0000,206.5166,262.2426,150.7905,-30.5166,28.4322,-1.0733,175.9083,0.0147,1.1201
"Friday, May 20, 1988",150.0000,190.4661,246.1921,134.7400,-40.4661,28.4322,-1.4232,169.1406,0.007958,1.0518
"Friday, May 27, 1988",235.0000,190.8010,246.5271,135.0749,44.1990,28.4322,1.5545,176.2589,0.0151,1.1604
"Friday, June 3, 1988",162.0000,196.2088,251.9349,140.4828,-34.2088,28.4322,-1.2032,170.6970,0.009492,1.0872
"Friday, June 10, 1988",156.0000,194.1794,249.9054,138.4533,-38.1794,28.4322,-1.3428,164.6158,0.003401,1.1075
"Friday, June 17, 1988",196.0000,166.6582,222.3843,110.9321,29.3418,28.4322,1.0320,169.8785,0.008660,1.0347
"Friday, June 24, 1988",151.0000,165.6284,221.3545,109.9023,-14.6284,28.4322,-0.5145,167.1644,0.005938,0.9636
"Friday, July 1, 1988",165.0000,174.9950,230.7210,119.2689,-9.9950,28.4322,-0.3515,165.4377,0.004205,1.0390
"Friday, July 8, 1988",163.0000,177.6737,233.3997,121.9476,-14.6737,28.4322,-0.5161,162.9625,0.001726,1.0623
"Friday, July 15, 1988",126.0000,143.3284,199.0545,87.6024,-17.3284,28.4322,-0.6095,159.3890,-0.001850,0.8655
"Friday, July 22, 1988",141.0000,141.1060,196.8320,85.3799,-0.1060,28.4322,-0.003727,159.3654,-0.001871,0.8852
"Friday, July 29, 1988",125.0000,125.7408,181.4669,70.0147,-0.7408,28.4322,-0.0261,159.1931,-0.002042,0.7884
"Friday, August 5, 1988",119.0000,129.9751,185.7012,74.2491,-10.9751,28.4322,-0.3860,156.7518,-0.004481,0.8074
"Friday, August 12, 1988",155.0000,124.4336,180.1596,68.7075,30.5664,28.4322,1.0751,163.7345,0.002506,0.8180
"Friday, August 19, 1988",119.0000,124.5662,180.2923,68.8401,-5.5662,28.4322,-0.1958,162.4093,0.001178,0.7563
"Friday, August 26, 1988",149.0000,133.9708,189.6969,78.2448,15.0292,28.4322,0.5286,165.7167,0.004485,0.8366
"Friday, September 2, 1988",121.0000,150.3159,206.0420,94.5899,-29.3159,28.4322,-1.0311,159.8562,-0.001380,0.8834
"Friday, September 9, 1988",148.0000,143.7793,199.5054,88.0533,4.2207,28.4322,0.1484,160.7063,-0.000529,0.9028
"Friday, September 16, 1988",150.0000,148.7323,204.4584,93.0062,1.2677,28.4322,0.0446,160.9543,-0.000280,0.9265
"Friday, September 23, 1988",136.0000,156.2124,211.9385,100.4864,-20.2124,28.4322,-0.7109,157.1749,-0.004060,0.9539
"Friday, September 30, 1988",109.0000,140.8872,196.6133,85.1612,-31.8872,28.4322,-1.1215,150.7157,-0.0105,0.8691
"Friday, October 7, 1988",134.0000,149.7521,205.4782,94.0261,-15.7521,28.4322,-0.5540,147.8285,-0.0134,0.9799
"Friday, October 14, 1988",129.0000,153.0182,208.7443,97.2922,-24.0182,28.4322,-0.8448,143.6049,-0.0176,1.0136
"Friday, October 21, 1988",151.0000,154.2361,209.9621,98.5100,-3.2361,28.4322,-0.1138,143.0406,-0.0181,1.0712
"Friday, October 28, 1988",150.0000,142.4892,198.2153,86.7631,7.5108,28.4322,0.2642,144.3905,-0.0168,1.0030
"Friday, November 4, 1988",164.0000,161.7382,217.4643,106.0122,2.2618,28.4322,0.0796,144.7401,-0.0164,1.1223
"Friday, November 11, 1988",120.0000,144.9040,200.6300,89.1779,-24.9040,28.4322,-0.8759,140.2101,-0.0209,0.9783
