DATE,ACTUAL,PREDICT,UPPER,LOWER,ERROR,STD,NERROR,_LEVEL_,_TREND_,_SFACTOR
"Friday, November 18, 1988",132.0000,145.6692,201.3952,89.9431,-13.6692,28.4322,-0.4808,137.8021,-0.0233,1.0263
"Friday, November 25, 1988",96.0000,133.3528,189.0788,77.6267,-37.3528,28.4322,-1.3137,130.7756,-0.0303,0.9310
"Friday, December 2, 1988",155.0000,132.4904,188.2164,76.7643,22.5096,28.4322,0.7917,134.7762,-0.0263,1.0349
"Friday, December 9, 1988",106.0000,124.9867,180.7127,69.2606,-18.9867,28.4322,-0.6678,131.0354,-0.0300,0.9088
"Friday, December 16, 1988",102.0000,89.4387,145.1648,33.7127,12.5613,28.4322,0.4418,134.3441,-0.0267,0.6948
"Friday, December 23, 1988",84.0000,91.4555,147.1816,35.7294,-7.4555,28.4322,-0.2622,132.3305,-0.0286,0.6736
"Friday, December 30, 1988",160.0000,119.4606,175.1866,63.7345,40.5394,28.4322,1.4258,140.4491,-0.0205,0.9402
"Friday, January 6, 1989",159.0000,132.4843,188.2104,76.7583,26.5157,28.4322,0.9326,145.5287,-0.0154,0.9670
"Friday, January 13, 1989",195.0000,144.0591,199.7852,88.3331,50.9409,28.4322,1.7917,154.8505,-0.006065,1.0325
"Friday, January 20, 1989",169.0000,162.9780,218.7041,107.2519,6.0220,28.4322,0.2118,155.8827,-0.005027,1.0575
"Friday, January 27, 1989",158.0000,174.8073,230.5334,119.0813,-16.8073,28.4322,-0.5911,153.1580,-0.007746,1.1073
"Friday, February 3, 1989",202.0000,175.9084,231.6344,120.1823,26.0916,28.4322,0.9177,157.2724,-0.003624,1.1700
"Friday, February 10, 1989",204.0000,169.3878,225.1139,113.6617,34.6122,28.4322,1.2174,163.1003,0.002207,1.1045
"Friday, February 17, 1989",190.0000,178.1755,233.9015,122.4494,11.8245,28.4322,0.4159,165.0667,0.004172,1.1017
"Friday, February 24, 1989",165.0000,191.2905,247.0166,135.5645,-26.2905,28.4322,-0.9247,160.9540,0.0000546,1.1377
"Friday, March 3, 1989",164.0000,171.0352,226.7612,115.3091,-7.0352,28.4322,-0.2474,159.7527,-0.001147,1.0569
"Friday, March 10, 1989",126.0000,179.3281,235.0542,123.6021,-53.3281,28.4322,-1.8756,151.1308,-0.009767,1.0770
"Friday, March 17, 1989",174.0000,168.4534,224.1794,112.7273,5.5466,28.4322,0.1951,152.0240,-0.008864,1.1194
"Friday, March 24, 1989",200.0000,158.2467,213.9727,102.5206,41.7533,28.4322,1.4685,159.2935,-0.001586,1.0749
"Friday, March 31, 1989",211.0000,148.1509,203.8770,92.4249,62.8491,28.4322,2.2105,171.5544,0.0107,0.9774
"Friday, April 7, 1989",177.0000,198.2812,254.0073,142.5551,-21.2812,28.4322,-0.7485,168.2237,0.007335,1.1394
"Friday, April 14, 1989",182.0000,171.3686,227.0947,115.6425,10.6314,28.4322,0.3739,170.1249,0.009229,1.0267
"Friday, April 21, 1989",159.0000,185.1946,240.9206,129.4685,-26.1946,28.4322,-0.9213,165.7673,0.004862,1.0681
"Friday, April 28, 1989",198.0000,175.9207,231.6467,120.1946,22.0793,28.4322,0.7766,169.5476,0.008637,1.0780
"Friday, May 5, 1989",190.0000,202.2680,257.9941,146.5420,-12.2680,28.4322,-0.4315,167.6901,0.006771,1.1835
"Friday, May 12, 1989",209.0000,187.8390,243.5651,132.1129,21.1610,28.4322,0.7443,171.1251,0.0102,1.1361
"Friday, May 19, 1989",149.0000,179.9933,235.7194,124.2673,-30.9933,28.4322,-1.0901,165.7879,0.004852,1.0276
"Friday, May 26, 1989",193.0000,192.3863,248.1124,136.6603,0.6137,28.4322,0.0216,165.8887,0.004948,1.1609
"Friday, June 2, 1989",152.0000,180.3598,236.0858,124.6337,-28.3598,28.4322,-0.9975,161.1601,0.000215,1.0645
"Friday, June 9, 1989",196.0000,178.4920,234.2181,122.7659,17.5080,28.4322,0.6158,164.0289,0.003083,1.1213
"Friday, June 16, 1989",139.0000,169.7237,225.4498,113.9977,-30.7237,28.4322,-1.0806,158.6437,-0.002305,1.0097
"Friday, June 23, 1989",156.0000,152.8711,208.5972,97.1451,3.1289,28.4322,0.1100,159.2306,-0.001716,0.9662
"Friday, June 30, 1989",134.0000,165.4391,221.1651,109.7130,-31.4391,28.4322,-1.1058,153.7380,-0.007207,1.0126
"Friday, July 7, 1989",167.0000,163.3085,219.0345,107.5824,3.6915,28.4322,0.1298,154.3614,-0.006576,1.0654
"Friday, July 14, 1989",192.0000,133.5886,189.3146,77.8625,58.4114,28.4322,2.0544,166.6021,0.005671,0.9108
"Friday, July 21, 1989",119.0000,147.4841,203.2102,91.7581,-28.4841,28.4322,-1.0018,160.7687,-0.000168,0.8623
"Friday, July 28, 1989",131.0000,126.7527,182.4788,71.0267,4.2473,28.4322,0.1494,161.7461,0.000810,0.7918
"Friday, August 4, 1989",128.0000,130.5989,186.3250,74.8728,-2.5989,28.4322,-0.0914,161.1628,0.000225,0.8053
"Friday, August 11, 1989",139.0000,131.8256,187.5516,76.0995,7.1744,28.4322,0.2523,162.7547,0.001817,0.8237
"Friday, August 18, 1989",131.0000,123.0997,178.8257,67.3736,7.9003,28.4322,0.2779,164.6520,0.003713,0.7625
"Friday, August 25, 1989",111.0000,137.7520,193.4780,82.0259,-26.7520,28.4322,-0.9409,158.8530,-0.002090,0.8149
"Friday, September 1, 1989",131.0000,140.3211,196.0471,84.5950,-9.3211,28.4322,-0.3278,156.9362,-0.004005,0.8757
"Friday, September 8, 1989",110.0000,141.6830,197.4091,85.9570,-31.6830,28.4322,-1.1143,150.5640,-0.0104,0.8756
"Friday, September 15, 1989",138.0000,139.4897,195.2158,83.7637,-1.4897,28.4322,-0.0524,150.2619,-0.0107,0.9252
"Friday, September 22, 1989",149.0000,143.3288,199.0549,87.6027,5.6712,28.4322,0.1995,151.3300,-0.009586,0.9588
"Friday, September 29, 1989",126.0000,131.5071,187.2332,75.7811,-5.5071,28.4322,-0.1937,150.1705,-0.0107,0.8643
"Friday, October 6, 1989",136.0000,147.1432,202.8693,91.4171,-11.1432,28.4322,-0.3919,148.0963,-0.0128,0.9702
"Friday, October 13, 1989",162.0000,150.0965,205.8225,94.3704,11.9035,28.4322,0.4187,150.2145,-0.0107,1.0238
"Friday, October 20, 1989",124.0000,160.9044,216.6304,105.1783,-36.9044,28.4322,-1.2980,143.9524,-0.0169,1.0381
"Friday, October 27, 1989",168.0000,144.3660,200.0921,88.6400,23.6340,28.4322,0.8312,148.2114,-0.0126,1.0236
"Friday, November 3, 1989",155.0000,166.3225,222.0485,110.5964,-11.3225,28.4322,-0.3982,146.3680,-0.0145,1.1123
"Friday, November 10, 1989",151.0000,143.1778,198.9038,87.4517,7.8222,28.4322,0.2751,147.8045,-0.0130,0.9851
"Friday, November 17, 1989",126.0000,151.6748,207.4009,95.9487,-25.6748,28.4322,-0.9030,143.2517,-0.0176,1.0031
"Friday, November 24, 1989",81.0000,133.3479,189.0739,77.6218,-52.3479,28.4322,-1.8411,133.0307,-0.0278,0.8801
"Friday, December 1, 1989",150.0000,137.6477,193.3738,81.9216,12.3523,28.4322,0.4344,135.1687,-0.0256,1.0467
"Friday, December 8, 1989",147.0000,122.8218,178.5478,67.0957,24.1782,28.4322,0.8504,139.9708,-0.0208,0.9311
"Friday, December 15, 1989",90.0000,97.2357,152.9618,41.5097,-7.2357,28.4322,-0.2545,138.0602,-0.0227,0.6880
"Friday, December 22, 1989",129.0000,92.9838,148.7098,37.2577,36.0162,28.4322,1.2667,147.7399,-0.0130,0.7051
"Friday, December 29, 1989",109.0000,138.8969,194.6229,83.1708,-29.8969,28.4322,-1.0515,141.9568,-0.0187,0.9130
"Friday, January 5, 1990",149.0000,137.2493,192.9754,81.5233,11.7507,28.4322,0.4133,144.1433,-0.0165,0.9775
"Friday, January 12, 1990",147.0000,148.8114,204.5374,93.0853,-1.8114,28.4322,-0.0637,143.8084,-0.0168,1.0309
"Friday, January 19, 1990",180.0000,152.0621,207.7881,96.3360,27.9379,28.4322,0.9826,148.5855,-0.0121,1.0818
"Friday, January 26, 1990",165.0000,164.5099,220.2359,108.7838,0.4901,28.4322,0.0172,148.6538,-0.0120,1.1077
"Friday, February 2, 1990",200.0000,173.9156,229.6416,118.1895,26.0844,28.4322,0.9174,152.6873,-0.007924,1.1921
"Friday, February 9, 1990",164.0000,168.6304,224.3564,112.9043,-4.6304,28.4322,-0.1629,151.9187,-0.008685,1.1005
"Friday, February 16, 1990",183.0000,167.3543,223.0804,111.6283,15.6457,28.4322,0.5503,154.4871,-0.006108,1.1148
"Friday, February 23, 1990",174.0000,175.7588,231.4849,120.0328,-1.7588,28.4322,-0.0619,154.2004,-0.006389,1.1363
"Friday, March 2, 1990",190.0000,162.9745,218.7006,107.2485,27.0255,28.4322,0.9505,158.8340,-0.001749,1.0789
"Friday, March 9, 1990",151.0000,171.0560,226.7821,115.3299,-20.0560,28.4322,-0.7054,155.4529,-0.005128,1.0603
"Friday, March 16, 1990",169.0000,174.0089,229.7350,118.2829,-5.0089,28.4322,-0.1762,154.6358,-0.005940,1.1152
"Friday, March 23, 1990",163.0000,166.2044,221.9305,110.4783,-3.2044,28.4322,-0.1127,154.0888,-0.006481,1.0722
"Friday, March 30, 1990",136.0000,150.5978,206.3239,94.8718,-14.5978,28.4322,-0.5134,151.3721,-0.009191,0.9649
"Friday, April 6, 1990",153.0000,172.4595,228.1855,116.7334,-19.4595,28.4322,-0.6844,148.2637,-0.0123,1.1224
"Friday, April 13, 1990",164.0000,152.2132,207.9392,96.4871,11.7868,28.4322,0.4146,150.3346,-0.0102,1.0369
"Friday, April 20, 1990",135.0000,160.5626,216.2887,104.8365,-25.5626,28.4322,-0.8991,145.9815,-0.0146,1.0455
"Friday, April 27, 1990",185.0000,157.3585,213.0846,101.6325,27.6415,28.4322,0.9722,150.6197,-0.009897,1.1017
"Friday, May 4, 1990",166.0000,178.2429,233.9690,122.5169,-12.2429,28.4322,-0.4306,148.7326,-0.0118,1.1728
"Friday, May 11, 1990",149.0000,168.9595,224.6855,113.2334,-19.9595,28.4322,-0.7020,145.5328,-0.0150,1.1184
"Friday, May 18, 1990",156.0000,149.5356,205.2617,93.8095,6.4644,28.4322,0.2274,146.6593,-0.0138,1.0333
"Friday, May 25, 1990",167.0000,170.2379,225.9640,114.5119,-3.2379,28.4322,-0.1139,146.1394,-0.0143,1.1580
"Friday, June 1, 1990",174.0000,155.5455,211.2716,99.8195,18.4545,28.4322,0.6491,149.2710,-0.0112,1.0804
"Friday, June 8, 1990",167.0000,167.3698,223.0959,111.6437,-0.3698,28.4322,-0.0130,149.2000,-0.0112,1.1210
"Friday, June 15, 1990",171.0000,150.6330,206.3591,94.9070,20.3670,28.4322,0.7163,152.8492,-0.007581,1.0269
"Friday, June 22, 1990",187.0000,147.6703,203.3964,91.9442,39.3297,28.4322,1.3833,160.2285,-0.000194,0.9979
"Friday, June 29, 1990",151.0000,162.2446,217.9706,106.5185,-11.2446,28.4322,-0.3955,158.2132,-0.002209,1.0034
"Friday, July 6, 1990",150.0000,168.5565,224.2826,112.8305,-18.5565,28.4322,-0.6527,155.0503,-0.005370,1.0499
"Friday, July 13, 1990",138.0000,141.2081,196.9342,85.4821,-3.2081,28.4322,-0.1128,154.4057,-0.006009,0.9081
"Friday, July 20, 1990",136.0000,133.1435,188.8695,77.4174,2.8565,28.4322,0.1005,155.0008,-0.005408,0.8647
"Friday, July 27, 1990",108.0000,122.7269,178.4530,67.0008,-14.7269,28.4322,-0.5180,151.6204,-0.008783,0.7793
"Friday, August 3, 1990",112.0000,122.0995,177.8256,66.3735,-10.0995,28.4322,-0.3552,149.3359,-0.0111,0.7966
"Friday, August 10, 1990",134.0000,122.9927,178.7188,67.2667,11.0073,28.4322,0.3871,151.7499,-0.008633,0.8330
"Friday, August 17, 1990",98.0000,115.7090,171.4350,59.9829,-17.7090,28.4322,-0.6228,147.5270,-0.0128,0.7470
"Friday, August 24, 1990",112.0000,120.2021,175.9281,64.4760,-8.2021,28.4322,-0.2885,145.6876,-0.0147,0.8076
"Friday, August 31, 1990",104.0000,127.5626,183.2886,71.8365,-23.5626,28.4322,-0.8287,140.7902,-0.0196,0.8541
"Friday, September 7, 1990",148.0000,123.2652,178.9913,67.5391,24.7348,28.4322,0.8700,145.8965,-0.0144,0.8975
"Friday, September 14, 1990",170.0000,134.9746,190.7007,79.2486,35.0254,28.4322,1.2319,152.7515,-0.007562,0.9549
"Friday, September 21, 1990",129.0000,146.4462,202.1722,90.7201,-17.4462,28.4322,-0.6136,149.4420,-0.0109,0.9437
"Friday, September 28, 1990",109.0000,129.1573,184.8833,73.4312,-20.1573,28.4322,-0.7090,145.1991,-0.0151,0.8464
"Friday, October 5, 1990",138.0000,140.8562,196.5822,85.1301,-2.8562,28.4322,-0.1005,144.6498,-0.0156,0.9676
"Friday, October 12, 1990",140.0000,148.0809,203.8070,92.3549,-8.0809,28.4322,-0.2842,143.2019,-0.0171,1.0165
"Friday, October 19, 1990",116.0000,148.6433,204.3694,92.9172,-32.6433,28.4322,-1.1481,137.4788,-0.0228,1.0074
"Friday, October 26, 1990",148.0000,140.6987,196.4248,84.9727,7.3013,28.4322,0.2568,138.7504,-0.0215,1.0304
"Friday, November 2, 1990",138.0000,154.3082,210.0343,98.5822,-16.3082,28.4322,-0.5736,136.0684,-0.0241,1.0968
"Friday, November 9, 1990",117.0000,134.0222,189.7483,78.2962,-17.0222,28.4322,-0.5987,132.9087,-0.0273,0.9686
"Friday, November 16, 1990",184.0000,133.2963,189.0224,77.5703,50.7037,28.4322,1.7833,142.0537,-0.0181,1.0492
"Friday, November 23, 1990",118.0000,125.0118,180.7379,69.2858,-7.0118,28.4322,-0.2466,140.5899,-0.0195,0.8737
"Friday, November 30, 1990",133.0000,147.1389,202.8650,91.4129,-14.1389,28.4322,-0.4973,138.1192,-0.0220,1.0335
"Friday, December 7, 1990",113.0000,128.5881,184.3142,72.8621,-15.5881,28.4322,-0.5483,135.0594,-0.0250,0.9162
"Friday, December 14, 1990",84.0000,92.9061,148.6322,37.1801,-8.9061,28.4322,-0.3132,132.6853,-0.0274,0.6793
"Friday, December 21, 1990",77.0000,93.5378,149.2638,37.8117,-16.5378,28.4322,-0.5817,128.4018,-0.0316,0.6885
"Friday, December 28, 1990",121.0000,117.2046,172.9307,61.4786,3.7954,28.4322,0.1335,129.1245,-0.0309,0.9168
"Friday, January 4, 1991",135.0000,118.3553,174.0814,62.6293,16.6447,28.4322,0.5854,132.3881,-0.0276,0.9331
"Friday, January 11, 1991",120.0000,129.3820,185.1081,73.6560,-9.3820,28.4322,-0.3300,130.6188,-0.0293,0.9682
"Friday, January 18, 1991",138.0000,134.6216,190.3477,78.8956,3.3784,28.4322,0.1188,131.1842,-0.0287,1.0342
"Friday, January 25, 1991",122.0000,141.8849,197.6110,86.1589,-19.8849,28.4322,-0.6994,127.8199,-0.0321,1.0617
"Friday, February 1, 1991",128.0000,141.5492,197.2752,85.8231,-13.5492,28.4322,-0.4765,125.5682,-0.0343,1.0937
"Friday, February 8, 1991",171.0000,149.6490,205.3751,93.9229,21.3510,28.4322,0.7509,128.7840,-0.0310,1.2135
"Friday, February 15, 1991",156.0000,141.6973,197.4233,85.9712,14.3027,28.4322,0.5030,131.1113,-0.0287,1.1146
"Friday, February 22, 1991",155.0000,146.1245,201.8505,90.3984,8.8755,28.4322,0.3122,132.5274,-0.0272,1.1234
"Friday, March 1, 1991",185.0000,150.5552,206.2813,94.8291,34.4448,28.4322,1.2115,138.0011,-0.0217,1.1685
"Friday, March 8, 1991",124.0000,148.8693,204.5954,93.1433,-24.8693,28.4322,-0.8747,133.7966,-0.0259,1.0549
"Friday, March 15, 1991",76.0000,141.8362,197.5622,86.1101,-65.8362,28.4322,-2.3156,122.5031,-0.0372,0.9909
"Friday, March 22, 1991",150.0000,136.5765,192.3026,80.8504,13.4235,28.4322,0.4721,124.6502,-0.0350,1.1291
"Friday, March 29, 1991",159.0000,133.6083,189.3343,77.8822,25.3917,28.4322,0.8931,128.9127,-0.0307,1.0976
"Friday, April 5, 1991",166.0000,124.3618,180.0878,68.6357,41.6382,28.4322,1.4645,136.7125,-0.0229,1.0043
"Friday, April 12, 1991",137.0000,153.4235,209.1495,97.6974,-16.4235,28.4322,-0.5776,134.0344,-0.0255,1.1066
"Friday, April 19, 1991",127.0000,138.9473,194.6734,83.2213,-11.9473,28.4322,-0.4202,131.9179,-0.0276,1.0252
"Friday, April 26, 1991",160.0000,137.8895,193.6156,82.1634,22.1105,28.4322,0.7777,135.7280,-0.0238,1.0665
"Friday, May 3, 1991",153.0000,149.5121,205.2381,93.7860,3.4879,28.4322,0.1227,136.2787,-0.0232,1.1051
"Friday, May 10, 1991",139.0000,159.8060,215.5320,104.0799,-20.8060,28.4322,-0.7318,133.0363,-0.0264,1.1526
"Friday, May 17, 1991",156.0000,148.7540,204.4800,93.0279,7.2460,28.4322,0.2549,134.1856,-0.0253,1.1253
"Friday, May 24, 1991",187.0000,138.6285,194.3546,82.9024,48.3715,28.4322,1.7013,142.6551,-0.0168,1.0771
"Friday, May 31, 1991",185.0000,165.1778,220.9039,109.4518,19.8222,28.4322,0.6972,145.7445,-0.0137,1.1756
"Friday, June 7, 1991",165.0000,157.4534,213.1795,101.7274,7.5466,28.4322,0.2654,146.9984,-0.0124,1.0871
"Friday, June 14, 1991",165.0000,164.7730,220.4990,109.0469,0.2270,28.4322,0.007986,147.0227,-0.0123,1.1212
"Friday, June 21, 1991",152.0000,150.9641,206.6902,95.2380,1.0359,28.4322,0.0364,147.1934,-0.0122,1.0278
"Friday, June 28, 1991",143.0000,146.8685,202.5945,91.1424,-3.8685,28.4322,-0.1361,146.4778,-0.0129,0.9945
"Friday, July 5, 1991",158.0000,146.9633,202.6893,91.2372,11.0367,28.4322,0.3882,148.4609,-0.0109,1.0130
"Friday, July 12, 1991",149.0000,155.8622,211.5882,100.1361,-6.8622,28.4322,-0.2414,147.2640,-0.0121,1.0439
"Friday, July 19, 1991",123.0000,133.7154,189.4415,77.9893,-10.7154,28.4322,-0.3769,145.1107,-0.0142,0.8985
"Friday, July 26, 1991",104.0000,125.4664,181.1925,69.7404,-21.4664,28.4322,-0.7550,140.5916,-0.0187,0.8450
"Friday, August 2, 1991",78.0000,109.5432,165.2692,53.8171,-31.5432,28.4322,-1.1094,133.2276,-0.0260,0.7487
"Friday, August 9, 1991",149.0000,106.1094,161.8354,50.3833,42.8906,28.4322,1.5085,142.9718,-0.0163,0.8354
"Friday, August 16, 1991",108.0000,119.0861,174.8122,63.3601,-11.0861,28.4322,-0.3899,140.5406,-0.0187,0.8228
"Friday, August 23, 1991",148.0000,104.9747,160.7007,49.2486,43.0253,28.4322,1.5133,150.9733,-0.008242,0.7838
"Friday, August 30, 1991",128.0000,121.9161,177.6421,66.1900,6.0839,28.4322,0.2140,152.3321,-0.006875,0.8127
"Friday, September 6, 1991",132.0000,130.0946,185.8206,74.3685,1.9054,28.4322,0.0670,152.7301,-0.006470,0.8557
"Friday, September 13, 1991",128.0000,137.0767,192.8027,81.3506,-9.0767,28.4322,-0.3192,150.8885,-0.008305,0.8898
"Friday, September 20, 1991",137.0000,144.0683,199.7944,88.3423,-7.0683,28.4322,-0.2486,149.5369,-0.009649,0.9487
"Friday, September 27, 1991",135.0000,141.1071,196.8331,85.3810,-6.1071,28.4322,-0.2148,148.3529,-0.0108,0.9384
"Friday, October 4, 1991",114.0000,125.5557,181.2817,69.8296,-11.5557,28.4322,-0.4064,145.8646,-0.0133,0.8362
"Friday, October 11, 1991",129.0000,141.1315,196.8576,85.4055,-12.1315,28.4322,-0.4267,143.5763,-0.0156,0.9567
"Friday, October 18, 1991",109.0000,145.9353,201.6614,90.2092,-36.9353,28.4322,-1.2991,136.9673,-0.0222,0.9817
"Friday, October 25, 1991",102.0000,137.9651,193.6912,82.2391,-35.9651,28.4322,-1.2649,130.4670,-0.0286,0.9718
"Friday, November 1, 1991",111.0000,134.4022,190.1283,78.6762,-23.4022,28.4322,-0.8231,126.3170,-0.0328,1.0065
"Friday, November 8, 1991",122.0000,138.5107,194.2367,82.7846,-16.5107,28.4322,-0.5807,123.5526,-0.0355,1.0796
"Friday, November 15, 1991",108.0000,119.6377,175.3637,63.9116,-11.6377,28.4322,-0.4093,121.3368,-0.0377,0.9562
"Friday, November 22, 1991",116.0000,127.2709,182.9970,71.5448,-11.2709,28.4322,-0.3964,119.3498,-0.0396,1.0370
"Friday, November 29, 1991",133.0000,104.2415,159.9675,48.5154,28.7585,28.4322,1.0115,125.2832,-0.0337,0.9034
"Friday, December 6, 1991",149.0000,129.4459,185.1719,73.7198,19.5541,28.4322,0.6877,128.6829,-0.0302,1.0531
"Friday, December 13, 1991",97.0000,117.8757,173.6018,62.1496,-20.8757,28.4322,-0.7342,124.5181,-0.0344,0.8946
"Friday, December 20, 1991",,84.5678,140.2938,28.8417,,28.4322,,124.4838,-0.0344,0.6793
"Friday, December 27, 1991",,85.6792,142.3416,29.0169,,28.9099,,124.4494,-0.0344,0.6885
"Friday, January 3, 1992",,116.0866,175.1397,57.0336,,30.1297,,124.4151,-0.0344,0.9331
"Friday, January 10, 1992",,120.4277,180.6584,60.1970,,30.7305,,124.3807,-0.0344,0.9682
"Friday, January 17, 1992",,128.5994,190.4011,66.7977,,31.5321,,124.3463,-0.0344,1.0342
"Friday, January 24, 1992",,131.9833,194.9709,68.9958,,32.1371,,124.3120,-0.0344,1.0617
"Friday, January 31, 1992",,135.9286,200.1999,71.6572,,32.7921,,124.2776,-0.0344,1.0937
"Friday, February 7, 1992",,150.7714,217.8259,83.7168,,34.2122,,124.2433,-0.0344,1.2135
"Friday, February 14, 1992",,138.4468,204.5349,72.3586,,33.7191,,124.2089,-0.0344,1.1146
"Friday, February 21, 1992",,139.4980,206.5370,72.4590,,34.2042,,124.1746,-0.0344,1.1234
"Friday, February 28, 1992",,145.0588,213.7744,76.3432,,35.0596,,124.1402,-0.0344,1.1685
"Friday, March 6, 1992",,130.9209,198.0696,63.7721,,34.2602,,124.1058,-0.0344,1.0549
"Friday, March 13, 1992",,122.9384,189.5459,56.3308,,33.9841,,124.0715,-0.0344,0.9909
"Friday, March 20, 1992",,140.0543,210.5558,69.5527,,35.9709,,124.0371,-0.0344,1.1291
"Friday, March 27, 1992",,136.1069,206.5918,65.6220,,35.9623,,124.0028,-0.0344,1.0976
"Friday, April 3, 1992",,124.4980,193.4448,55.5513,,35.1775,,123.9684,-0.0344,1.0043
"Friday, April 10, 1992",,137.1446,209.4979,64.7913,,36.9156,,123.9340,-0.0344,1.1066
"Friday, April 17, 1992",,127.0161,197.9007,56.1314,,36.1663,,123.8997,-0.0344,1.0252
"Friday, April 24, 1992",,132.1062,204.8915,59.3208,,37.1361,,123.8653,-0.0344,1.0665
"Friday, May 1, 1992",,136.8402,211.4968,62.1836,,38.0908,,123.8310,-0.0344,1.1051
"Friday, May 8, 1992",,142.6926,219.5531,65.8322,,39.2152,,123.7966,-0.0344,1.1526
"Friday, May 15, 1992",,139.2751,215.9519,62.5982,,39.1216,,123.7623,-0.0344,1.1253
"Friday, May 22, 1992",,133.2683,209.0675,57.4690,,38.6738,,123.7279,-0.0344,1.0771
"Friday, May 29, 1992",,145.4126,225.2790,65.5463,,40.7489,,123.6935,-0.0344,1.1756
